premise	hypothesis	entailment	reasoning_type	function_name	answer	correct
The chair is not in contact with the cup.	The cup is not in the vicinity of the chair.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The chair is not in contact with the table.	The chair is in the vicinity of the table.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The chair is not in contact with the table.	The chair is not in the vicinity of the table.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The chair is not in contact with the table.	The table is in the vicinity of the chair.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The chair is not in contact with the table.	The table is not in the vicinity of the chair.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The chair is not in contact with the water.	The chair is near the water.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The chair is not in contact with the water.	The chair is not near the water.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The chair is not in contact with the water.	The water is near the chair.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The chair is not in contact with the water.	The water is not near the chair.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The chair is not in contact with the ball.	The chair is near the ball.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The chair is not in contact with the ball.	The chair is not near the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The chair is not in contact with the ball.	The ball is near the chair.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The chair is not in contact with the ball.	The ball is not near the chair.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The chair is not in contact with the cup.	The chair is near the cup.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The chair is not in contact with the cup.	The chair is not near the cup.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The chair is not in contact with the cup.	The cup is near the chair.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The chair is not in contact with the cup.	The cup is not near the chair.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The chair is not in contact with the table.	The chair is near the table.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The chair is not in contact with the table.	The chair is not near the table.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The chair is not in contact with the table.	The table is near the chair.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The chair is not in contact with the table.	The table is not near the chair.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the water.	The ball is close to the water.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the water.	The ball is not close to the water.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the water.	The water is close to the ball.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the water.	The water is not close to the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the chair.	The ball is close to the chair.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the chair.	The ball is not close to the chair.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the chair.	The chair is close to the ball.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the chair.	The chair is not close to the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the cup.	The ball is close to the cup.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the cup.	The ball is not close to the cup.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the cup.	The cup is close to the ball.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the cup.	The cup is not close to the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the table.	The ball is close to the table.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the table.	The ball is not close to the table.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the table.	The table is close to the ball.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the table.	The table is not close to the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the water.	The ball is in the vicinity of the water.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the water.	The ball is not in the vicinity of the water.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the water.	The water is in the vicinity of the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the water.	The water is not in the vicinity of the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the chair.	The ball is in the vicinity of the chair.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the chair.	The ball is not in the vicinity of the chair.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the chair.	The chair is in the vicinity of the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the chair.	The chair is not in the vicinity of the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the cup.	The ball is in the vicinity of the cup.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the cup.	The ball is not in the vicinity of the cup.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the cup.	The cup is in the vicinity of the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the cup.	The cup is not in the vicinity of the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the table.	The ball is in the vicinity of the table.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the table.	The ball is not in the vicinity of the table.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the table.	The table is in the vicinity of the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the table.	The table is not in the vicinity of the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the water.	The ball is near the water.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the water.	The ball is not near the water.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the water.	The water is near the ball.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the water.	The water is not near the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the chair.	The ball is near the chair.	neutral	distance	gen_distance_not_touching_neutral	contradiction	0
The ball is not touching the chair.	The ball is not near the chair.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
The ball is not touching the chair.	The chair is near the ball.	neutral	distance	gen_distance_not_touching_neutral	entailment	0
